date,bikes_hired,year,wday,month,week,cloud_cover,humidity,pressure,radiation,precipitation,snow_depth,sunshine,mean_temp,min_temp,max_temp
2017-09-24T00:00:00Z,32726,2017,Sun,Sep,38,5,73,10193,148,64,0,77,16.8,10.8,18.2
2017-09-25T00:00:00Z,30066,2017,Mon,Sep,39,8,87,10196,42,0,0,0,16.6,14.9,21.1
2017-09-26T00:00:00Z,37394,2017,Tue,Sep,39,5,80,10221,103,0,0,37,17.5,13.9,20.9
2017-09-27T00:00:00Z,34694,2017,Wed,Sep,39,7,87,10194,67,152,0,11,16.4,12,20.5
2017-09-28T00:00:00Z,35526,2017,Thu,Sep,39,6,83,10181,110,18,0,45,17.8,15,18.9
2017-09-29T00:00:00Z,28782,2017,Fri,Sep,39,7,85,10160,57,4,0,6,16.4,13.8,17.6
2017-09-30T00:00:00Z,29003,2017,Sat,Sep,39,7,80,10164,83,20,0,24,14.2,10.9,18.4
2017-10-01T00:00:00Z,22814,2017,Sun,Oct,39,8,89,10109,39,0,0,0,16.1,13.7,18.1
2017-10-02T00:00:00Z,33891,2017,Mon,Oct,40,7,71,10133,97,0,0,38,15.9,13.8,17.3
2017-10-03T00:00:00Z,37187,2017,Tue,Oct,40,3,70,10227,122,0,0,65,12.9,8.6,16.7
2017-10-04T00:00:00Z,36798,2017,Wed,Oct,40,7,72,10220,61,6,0,11,12.8,8.9,17.4
2017-10-05T00:00:00Z,34779,2017,Thu,Oct,40,4,66,10176,128,0,0,75,15.1,12.7,15.9
2017-10-06T00:00:00Z,35344,2017,Fri,Oct,40,4,69,10257,130,0,0,80,12.1,8.2,17.3
2017-10-07T00:00:00Z,25505,2017,Sat,Oct,40,7,79,10182,35,4,0,0,13.5,9.7,17.6
2017-10-08T00:00:00Z,28830,2017,Sun,Oct,40,6,78,10200,80,0,0,29,14.1,10.6,17.7
2017-10-09T00:00:00Z,34182,2017,Mon,Oct,41,7,82,10189,54,0,0,9,13.8,10,17
2017-10-10T00:00:00Z,35961,2017,Tue,Oct,41,7,86,10152,47,0,0,5,13.8,10.6,17.3
2017-10-11T00:00:00Z,32760,2017,Wed,Oct,41,7,82,10114,46,10,0,5,15.6,13.9,17.9
2017-10-12T00:00:00Z,36372,2017,Thu,Oct,41,6,79,10199,100,0,0,55,13.3,8.8,19.6
2017-10-13T00:00:00Z,34229,2017,Fri,Oct,41,7,86,10221,32,0,0,0,15.2,10.8,20
2017-10-14T00:00:00Z,32123,2017,Sat,Oct,41,6,83,10238,40,0,0,3,17.9,15.7,20.2
2017-10-15T00:00:00Z,32696,2017,Sun,Oct,41,2,87,10182,79,0,0,35,15.3,10.4,22.4
2017-10-16T00:00:00Z,34787,2017,Mon,Oct,42,5,78,10160,68,0,0,25,17,11.6,15
2017-10-17T00:00:00Z,35199,2017,Tue,Oct,42,4,72,10188,57,2,0,16,12.8,10.7,15.6
2017-10-18T00:00:00Z,27348,2017,Wed,Oct,42,8,90,10118,29,12,0,0,13.4,11.2,17.1
2017-10-19T00:00:00Z,31069,2017,Thu,Oct,42,8,93,10038,29,24,0,0,14.5,11.9,16.2
2017-10-20T00:00:00Z,31306,2017,Fri,Oct,42,7,79,10040,62,22,0,23,14.1,12,16.3
2017-10-21T00:00:00Z,22475,2017,Sat,Oct,42,7,79,10023,83,4,0,48,14.2,12,14.2
2017-10-22T00:00:00Z,21013,2017,Sun,Oct,42,6,71,10130,79,0,0,45,11.7,9.2,17
2017-10-23T00:00:00Z,30604,2017,Mon,Oct,43,8,90,10177,27,2,0,0,13.4,9.8,19.4
2017-10-24T00:00:00Z,33732,2017,Tue,Oct,43,8,87,10180,32,2,0,2,16.1,12.9,18.8
2017-10-25T00:00:00Z,36064,2017,Wed,Oct,43,6,76,10204,84,0,0,56,16.6,14.3,16
2017-10-26T00:00:00Z,28423,2017,Thu,Oct,43,7,96,10249,25,4,0,0,12.1,8.2,15.3
2017-10-27T00:00:00Z,34654,2017,Fri,Oct,43,2,76,10327,99,0,0,82,11.8,8.3,16.6
2017-10-28T00:00:00Z,26633,2017,Sat,Oct,43,2,85,10263,61,0,0,30,10.8,5.1,13.9
2017-10-29T00:00:00Z,22228,2017,Sun,Oct,43,5,69,10232,58,0,0,28,11.3,8.7,12.9
2017-10-30T00:00:00Z,31364,2017,Mon,Oct,44,2,75,10308,92,0,0,77,8,3.1,13.6
2017-10-31T00:00:00Z,33312,2017,Tue,Oct,44,6,79,10262,32,0,0,4,9.4,5.2,16
2017-11-01T00:00:00Z,34747,2017,Wed,Nov,44,5,82,10193,44,2,0,15,11.7,7.4,12.4
2017-11-02T00:00:00Z,34290,2017,Thu,Nov,44,5,91,10160,31,0,0,4,7.5,2.6,14.6
2017-11-03T00:00:00Z,34716,2017,Fri,Nov,44,4,89,10136,62,42,0,39,10.2,5.9,13.5
2017-11-04T00:00:00Z,17801,2017,Sat,Nov,44,7,89,10050,31,8,0,5,10.7,7.9,10.9
2017-11-05T00:00:00Z,21588,2017,Sun,Nov,44,2,81,10148,67,0,0,49,6.8,2.8,12.1
2017-11-06T00:00:00Z,30663,2017,Mon,Nov,45,1,83,10250,78,2,0,69,6.5,0.8,12.3
2017-11-07T00:00:00Z,27314,2017,Tue,Nov,45,8,86,10179,21,54,0,0,8.1,3.8,9.9
2017-11-08T00:00:00Z,29455,2017,Wed,Nov,45,5,80,10226,27,0,0,3,7.6,5.3,14.1
2017-11-09T00:00:00Z,31374,2017,Thu,Nov,45,7,87,10237,34,0,0,10,7.6,1.1,13.3
2017-11-10T00:00:00Z,28480,2017,Fri,Nov,45,6,70,10200,53,76,0,34,10.4,7.5,10.2
2017-11-11T00:00:00Z,16679,2017,Sat,Nov,45,8,93,10120,28,30,0,5,8.5,6.8,8.7
2017-11-12T00:00:00Z,16460,2017,Sun,Nov,45,6,76,10125,51,0,0,33,7.5,6.3,9.1
2017-11-13T00:00:00Z,29301,2017,Mon,Nov,46,4,71,10257,50,2,0,33,5.3,1.5,11.5
2017-11-14T00:00:00Z,29355,2017,Tue,Nov,46,8,85,10240,18,4,0,0,7.7,3.8,11.9
2017-11-15T00:00:00Z,30564,2017,Wed,Nov,46,8,95,10242,18,0,0,0,10.4,9,14.8
2017-11-16T00:00:00Z,31112,2017,Thu,Nov,46,7,84,10235,36,2,0,16,12.2,9.5,10.8
2017-11-17T00:00:00Z,29876,2017,Fri,Nov,46,3,77,10292,61,0,0,58,5.7,0.6,9.1
2017-11-18T00:00:00Z,12976,2017,Sat,Nov,46,7,87,10231,17,40,0,0,5.7,2.2,10.5
2017-11-19T00:00:00Z,18874,2017,Sun,Nov,46,4,82,10235,47,12,0,35,6.8,3,12.7
2017-11-20T00:00:00Z,25998,2017,Mon,Nov,47,8,90,10159,17,8,0,0,8.4,4.1,14.2
2017-11-21T00:00:00Z,31316,2017,Tue,Nov,47,8,84,10100,19,0,0,1,12.3,10.4,15.9
2017-11-22T00:00:00Z,31315,2017,Wed,Nov,47,7,73,9979,19,28,0,1,14.1,12.2,12
2017-11-23T00:00:00Z,30147,2017,Thu,Nov,47,6,70,9975,55,0,0,54,10.2,8.3,7.6
2017-11-24T00:00:00Z,28930,2017,Fri,Nov,47,6,81,10106,21,0,0,3,6.5,5.5,7.8
2017-11-25T00:00:00Z,17691,2017,Sat,Nov,47,3,82,10165,57,2,0,61,3.2,-1.3,10.1
2017-11-26T00:00:00Z,15229,2017,Sun,Nov,47,2,81,10239,52,24,0,53,5.5,1,10.2
2017-11-27T00:00:00Z,24324,2017,Mon,Nov,48,7,84,10137,19,6,0,2,6.5,2.9,7.2
2017-11-28T00:00:00Z,28202,2017,Tue,Nov,48,4,81,10088,45,0,0,41,4.8,2.5,6.2
2017-11-29T00:00:00Z,27319,2017,Wed,Nov,48,5,79,10107,17,0,0,1,4,1.8,4.3
2017-11-30T00:00:00Z,25986,2017,Thu,Nov,48,4,70,10124,45,0,0,42,1.9,-0.4,7.2
2017-12-01T00:00:00Z,24321,2017,Fri,Dec,48,6,76,10209,39,0,0,35,4,0.8,7.5
2017-12-02T00:00:00Z,16887,2017,Sat,Dec,48,8,85,10271,13,4,0,0,5,2.5,10.4
2017-12-03T00:00:00Z,12773,2017,Sun,Dec,48,8,91,10270,13,2,0,0,6.7,3,10
2017-12-04T00:00:00Z,27613,2017,Mon,Dec,49,7,83,10333,13,0,0,0,7,4,9.4
2017-12-05T00:00:00Z,29611,2017,Tue,Dec,49,8,78,10354,13,0,0,0,8.1,6.8,11.6
2017-12-06T00:00:00Z,29058,2017,Wed,Dec,49,8,71,10273,13,2,0,0,9.7,7.7,12.5
2017-12-07T00:00:00Z,24810,2017,Thu,Dec,49,5,83,10105,22,28,0,9,10.8,9,4.6
2017-12-08T00:00:00Z,24431,2017,Fri,Dec,49,2,74,10158,39,0,0,41,3.5,2.3,4
2017-12-09T00:00:00Z,15509,2017,Sat,Dec,49,3,78,10151,37,120,0,37,1.3,-1.4,2.6
2017-12-10T00:00:00Z,5143,2017,Sun,Dec,49,8,94,9825,12,112,1,0,1.3,0,3.5
2017-12-11T00:00:00Z,13055,2017,Mon,Dec,50,6,89,9853,12,50,0,0,1.9,0.4,8
2017-12-12T00:00:00Z,22780,2017,Tue,Dec,50,3,84,10072,40,32,0,44,2.3,-3.4,9.7
2017-12-13T00:00:00Z,20074,2017,Wed,Dec,50,7,89,9966,14,72,0,1,3.9,-1.9,6.9
2017-12-14T00:00:00Z,24064,2017,Thu,Dec,50,2,82,9913,38,14,0,40,4.8,2.6,5.7
2017-12-15T00:00:00Z,21107,2017,Fri,Dec,50,4,85,9987,38,0,0,41,3.3,0.9,6
2017-12-16T00:00:00Z,12229,2017,Sat,Dec,50,3,84,10178,29,2,0,22,3,0,9.5
2017-12-17T00:00:00Z,7519,2017,Sun,Dec,50,6,96,10228,12,32,0,0,4.1,-1.3,7.9
2017-12-18T00:00:00Z,23414,2017,Mon,Dec,51,0,86,10290,41,0,0,47,4.5,1,8.4
2017-12-19T00:00:00Z,22935,2017,Tue,Dec,51,5,92,10351,32,4,0,29,3,-2.3,11
2017-12-20T00:00:00Z,21801,2017,Wed,Dec,51,8,96,10352,12,0,0,0,6,0.9,12
2017-12-21T00:00:00Z,20945,2017,Thu,Dec,51,8,92,10355,12,2,0,0,10.2,8.3,11.8
2017-12-22T00:00:00Z,17124,2017,Fri,Dec,51,8,91,10358,12,0,0,0,10.3,8.9,9.8
2017-12-23T00:00:00Z,9725,2017,Sat,Dec,51,8,91,10337,12,0,0,0,9.1,8.3,10.7
2017-12-24T00:00:00Z,7498,2017,Sun,Dec,51,8,88,10247,12,2,0,0,9.3,8,11
2017-12-25T00:00:00Z,27305,2017,Mon,Dec,52,8,87,10076,12,54,0,0,9.8,8.6,8
2017-12-26T00:00:00Z,7149,2017,Tue,Dec,52,5,87,9936,29,104,0,23,5.8,3.5,3.5
2017-12-27T00:00:00Z,5426,2017,Wed,Dec,52,6,87,9878,12,14,0,0,2.6,1.7,6.7
2017-12-28T00:00:00Z,11236,2017,Thu,Dec,52,0,83,10035,44,38,0,54,2.9,-1,12.5
2017-12-29T00:00:00Z,8346,2017,Fri,Dec,52,6,84,9979,22,56,0,10,5.1,-2.3,14.4
2017-12-30T00:00:00Z,10908,2017,Sat,Dec,52,8,82,9966,18,46,0,5,9.7,5,11.6
2017-12-31T00:00:00Z,9292,2017,Sun,Dec,52,7,86,9949,13,22,0,0,10.3,9,8
2018-01-01T00:00:00Z,10235,2018,Mon,Jan,1,6,78,9993,16,0,0,2,6.7,5.4,12.3
2018-01-02T00:00:00Z,14394,2018,Tue,Jan,1,6,88,10052,13,106,0,0,7.9,3.5,10.8
2018-01-03T00:00:00Z,20265,2018,Wed,Jan,1,6,69,9963,25,82,0,13,8.2,5.7,12.9
2018-01-04T00:00:00Z,17543,2018,Thu,Jan,1,6,82,9947,15,20,0,1,9.5,6.1,9.1
2018-01-05T00:00:00Z,21759,2018,Fri,Jan,1,6,82,9947,31,2,0,23,7.2,5.3,5.8
2018-01-06T00:00:00Z,13920,2018,Sat,Jan,1,6,89,10098,23,0,0,9,3.4,0.9,6.2
2018-01-07T00:00:00Z,12259,2018,Sun,Jan,1,2,72,10251,44,0,0,48,3.5,0.9,5.1
2018-01-08T00:00:00Z,23374,2018,Mon,Jan,2,8,84,10213,13,0,0,0,3.5,1.9,8.8
2018-01-09T00:00:00Z,24683,2018,Tue,Jan,2,8,93,10078,14,4,0,0,6.3,3.9,10.4
2018-01-10T00:00:00Z,26787,2018,Wed,Jan,2,6,91,10048,34,0,0,25,7.5,4.5,7.5
2018-01-11T00:00:00Z,25222,2018,Thu,Jan,2,8,93,10180,14,2,0,0,5,2.6,7.3
2018-01-12T00:00:00Z,24696,2018,Fri,Jan,2,8,91,10257,14,2,0,0,6.6,5.9,8.4
2018-01-13T00:00:00Z,17512,2018,Sat,Jan,2,8,81,10201,21,0,0,5,6.8,5.3,9
2018-01-14T00:00:00Z,15070,2018,Sun,Jan,2,8,74,10181,14,28,0,0,6.5,4.1,11.4
2018-01-15T00:00:00Z,19161,2018,Mon,Jan,3,6,87,9990,24,24,0,8,7.8,4.3,8.3
2018-01-16T00:00:00Z,26921,2018,Tue,Jan,3,5,75,9952,45,0,0,40,6.7,5.1,11.7
2018-01-17T00:00:00Z,26934,2018,Wed,Jan,3,3,NA,10035,52,4,0,53,6.8,2,9.5
2018-01-18T00:00:00Z,26471,2018,Thu,Jan,3,4,71,10002,45,0,0,38,6.8,4,6.8
2018-01-19T00:00:00Z,25799,2018,Fri,Jan,3,1,NA,10084,54,14,0,54,3.4,0,4.8
2018-01-20T00:00:00Z,9398,2018,Sat,Jan,3,8,93,10036,16,40,0,0,3.1,1.5,10.8
2018-01-21T00:00:00Z,5859,2018,Sun,Jan,3,8,96,10116,16,136,0,0,5.9,1,10.8
2018-01-22T00:00:00Z,26337,2018,Mon,Jan,4,8,NA,10122,25,2,0,7,6,1.2,13.3
2018-01-23T00:00:00Z,26003,2018,Tue,Jan,4,8,86,10156,17,2,0,0,10.2,7.2,13.3
2018-01-24T00:00:00Z,20206,2018,Wed,Jan,4,8,89,10074,17,70,0,0,11.3,9.3,10.9
2018-01-25T00:00:00Z,28189,2018,Thu,Jan,4,2,81,10080,57,0,0,51,8.6,6.3,8.7
2018-01-26T00:00:00Z,26430,2018,Fri,Jan,4,6,86,10189,37,0,0,19,5.2,1.7,11.5
2018-01-27T00:00:00Z,14472,2018,Sat,Jan,4,7,89,10262,18,8,0,0,7.2,3,13.4
2018-01-28T00:00:00Z,17512,2018,Sun,Jan,4,6,84,10303,25,0,0,4,9.4,5.5,13.5
2018-01-29T00:00:00Z,26371,2018,Mon,Jan,5,6,78,10279,29,4,0,8,11.8,10.2,10.3
2018-01-30T00:00:00Z,28002,2018,Tue,Jan,5,4,87,10284,53,6,0,38,4.4,-1.5,8.8
2018-01-31T00:00:00Z,24117,2018,Wed,Jan,5,5,80,10055,40,24,0,19,5,1.1,7.5
2018-02-01T00:00:00Z,25525,2018,Thu,Feb,5,6,NA,10022,52,0,0,35,4.9,2.3,8
2018-02-02T00:00:00Z,25331,2018,Fri,Feb,5,6,71,10109,44,4,0,23,5.8,3.7,4.1
2018-02-03T00:00:00Z,8975,2018,Sat,Feb,5,8,88,10081,20,54,0,0,3.8,3.4,5.7
2018-02-04T00:00:00Z,13833,2018,Sun,Feb,5,6,77,10241,35,0,0,11,4,2.2,4.9
2018-02-05T00:00:00Z,23898,2018,Mon,Feb,6,6,76,10263,47,0,0,23,2.8,0.6,3.9
2018-02-06T00:00:00Z,25349,2018,Tue,Feb,6,6,70,10183,56,0,0,35,2.5,1.2,6.2
2018-02-07T00:00:00Z,25388,2018,Wed,Feb,6,6,69,10204,65,0,0,46,3,-0.3,7.7
2018-02-08T00:00:00Z,25791,2018,Thu,Feb,6,5,76,10179,43,54,0,16,2.6,-2.4,6
2018-02-09T00:00:00Z,21037,2018,Fri,Feb,6,6,77,10106,38,0,0,11,3,0,10
2018-02-10T00:00:00Z,9956,2018,Sat,Feb,6,6,90,10113,23,34,0,0,4.1,-1.8,7.6
2018-02-11T00:00:00Z,14621,2018,Sun,Feb,6,2,73,10040,77,0,0,58,4.8,2.1,7.5
2018-02-12T00:00:00Z,24719,2018,Mon,Feb,7,2,71,10143,78,2,0,57,3.1,-1.2,5.9
2018-02-13T00:00:00Z,20931,2018,Tue,Feb,7,7,87,10025,24,24,0,0,3.8,1.6,8.3
2018-02-14T00:00:00Z,18866,2018,Wed,Feb,7,7,89,10049,34,50,0,5,3.4,-1.6,10.2
2018-02-15T00:00:00Z,25264,2018,Thu,Feb,7,2,NA,10080,78,0,0,52,5.9,1.6,10.5
2018-02-16T00:00:00Z,25411,2018,Fri,Feb,7,2,75,10241,95,0,0,75,5.2,-0.1,10.9
2018-02-17T00:00:00Z,23169,2018,Sat,Feb,7,5,77,10224,95,0,0,73,6.3,1.7,10.6
2018-02-18T00:00:00Z,18624,2018,Sun,Feb,7,6,85,10219,47,10,0,13,6,1.5,11.4
2018-02-19T00:00:00Z,19879,2018,Mon,Feb,8,8,94,10172,27,14,0,0,8.4,5.4,9.8
2018-02-20T00:00:00Z,25055,2018,Tue,Feb,8,8,80,10205,42,6,0,8,8.6,7.3,7
2018-02-21T00:00:00Z,26434,2018,Wed,Feb,8,7,77,10269,53,0,0,17,4.7,2.4,5.8
2018-02-22T00:00:00Z,26179,2018,Thu,Feb,8,4,68,10242,73,0,0,36,3.7,1.6,4.7
2018-02-23T00:00:00Z,23067,2018,Fri,Feb,8,6,71,10214,38,0,0,4,1.9,-0.8,6.5
2018-02-24T00:00:00Z,16522,2018,Sat,Feb,8,1,64,10218,116,0,0,89,2.4,-1.7,5
2018-02-25T00:00:00Z,14037,2018,Sun,Feb,8,2,56,10278,122,4,0,95,2.1,-0.7,2.6
2018-02-26T00:00:00Z,19204,2018,Mon,Feb,9,6,60,10307,72,4,0,31,0.8,-0.9,1.4
2018-02-27T00:00:00Z,18741,2018,Tue,Feb,9,4,70,10244,94,10,0,54,-1.2,-3.8,-1.2
2018-02-28T00:00:00Z,10619,2018,Wed,Feb,9,6,75,10163,94,20,1,53,-3.3,-5.4,0.3
2018-03-01T00:00:00Z,8744,2018,Thu,Mar,9,8,73,10012,35,0,0,0,-2.4,-5.1,1.7
2018-03-02T00:00:00Z,8234,2018,Fri,Mar,9,8,81,9928,35,4,0,0,-1,-3.7,7
2018-03-03T00:00:00Z,7924,2018,Sat,Mar,9,8,93,9921,36,8,0,0,2.8,-1.5,9.9
2018-03-04T00:00:00Z,10853,2018,Sun,Mar,9,7,91,9898,52,2,0,6,5.8,1.6,10.7
2018-03-05T00:00:00Z,24818,2018,Mon,Mar,10,6,86,9884,65,12,0,14,7.3,3.9,10.3
2018-03-06T00:00:00Z,26301,2018,Tue,Mar,10,7,81,9881,63,38,0,12,7.7,5.1,11.2
2018-03-07T00:00:00Z,22044,2018,Wed,Mar,10,5,80,9943,104,16,0,44,7.9,4.6,11
2018-03-08T00:00:00Z,25967,2018,Thu,Mar,10,5,72,9966,129,0,0,67,7.5,4.1,11.3
2018-03-09T00:00:00Z,18912,2018,Fri,Mar,10,7,90,10013,39,64,0,0,5.9,0.5,14.2
2018-03-10T00:00:00Z,18717,2018,Sat,Mar,10,7,90,9948,45,2,0,1,9.8,5.5,12.8
2018-03-11T00:00:00Z,16259,2018,Sun,Mar,10,8,91,9909,69,54,0,13,9.2,5.6,10.8
2018-03-12T00:00:00Z,19996,2018,Mon,Mar,11,8,91,9888,41,50,0,0,9.4,8,11.4
2018-03-13T00:00:00Z,28069,2018,Tue,Mar,11,5,79,10069,108,0,0,41,8.2,5,13.6
2018-03-14T00:00:00Z,28769,2018,Wed,Mar,11,4,74,10026,105,86,0,37,7.4,1.2,13.6
2018-03-15T00:00:00Z,25318,2018,Thu,Mar,11,7,83,9894,93,2,0,27,10.7,7.7,13.8
2018-03-16T00:00:00Z,28308,2018,Fri,Mar,11,6,78,9983,124,20,0,51,10.7,7.6,0.8
2018-03-17T00:00:00Z,8106,2018,Sat,Mar,11,8,82,10061,44,24,0,0,0.5,0.2,0.7
2018-03-18T00:00:00Z,6624,2018,Sun,Mar,11,8,78,10086,45,10,2,0,-0.3,-1.4,5.4
2018-03-19T00:00:00Z,20488,2018,Mon,Mar,12,5,58,10156,132,4,0,54,1.9,-1.5,8.8
2018-03-20T00:00:00Z,24582,2018,Tue,Mar,12,6,66,10283,109,0,0,34,4.5,0.3,11.2
2018-03-21T00:00:00Z,27719,2018,Wed,Mar,12,2,68,10310,181,0,0,97,4.7,-1.9,12
2018-03-22T00:00:00Z,27228,2018,Thu,Mar,12,7,71,10196,122,0,0,42,8.2,4.4,13.6
2018-03-23T00:00:00Z,26894,2018,Fri,Mar,12,7,70,10013,108,24,0,31,9.9,6.2,9.8
2018-03-24T00:00:00Z,18804,2018,Sat,Mar,12,8,88,10007,49,0,0,0,8.2,6.5,12.3
2018-03-25T00:00:00Z,19723,2018,Sun,Mar,12,7,77,10108,49,0,0,0,9.8,7.2,13.2
2018-03-26T00:00:00Z,29486,2018,Mon,Mar,13,6,60,10172,150,46,0,61,9.1,5,15.4
2018-03-27T00:00:00Z,22603,2018,Tue,Mar,13,7,80,10075,91,58,0,17,10.3,5.2,9.6
2018-03-28T00:00:00Z,15800,2018,Wed,Mar,13,7,86,10041,90,62,0,16,7.2,4.8,9.1
2018-03-29T00:00:00Z,20237,2018,Thu,Mar,13,6,88,10012,106,80,0,25,5.2,1.2,7.9
2018-03-30T00:00:00Z,6362,2018,Fri,Mar,13,8,93,9946,62,128,0,2,5.5,3.1,9.7
2018-03-31T00:00:00Z,11032,2018,Sat,Mar,13,8,87,9976,84,18,0,11,6.7,3.7,9.6
2018-04-01T00:00:00Z,13504,2018,Sun,Apr,13,8,74,10110,54,122,0,0,7,4.3,12.2
2018-04-02T00:00:00Z,7998,2018,Mon,Apr,14,8,93,9992,60,42,0,1,8,3.7,13.7
2018-04-03T00:00:00Z,22708,2018,Tue,Apr,14,7,85,9943,70,4,0,4,11.2,8.7,12
2018-04-04T00:00:00Z,23173,2018,Wed,Apr,14,7,83,9943,87,2,0,11,9.4,6.8,10.8
2018-04-05T00:00:00Z,30508,2018,Thu,Apr,14,4,NA,10103,200,0,0,90,7.7,4.5,16.9
2018-04-06T00:00:00Z,30690,2018,Fri,Apr,14,2,67,10108,196,0,0,85,10.4,4,17.9
2018-04-07T00:00:00Z,25909,2018,Sat,Apr,14,6,76,10054,88,12,0,10,13.2,8.4,11.3
2018-04-08T00:00:00Z,9759,2018,Sun,Apr,14,8,94,10081,58,94,0,0,10.2,9.1,9.7
2018-04-09T00:00:00Z,16324,2018,Mon,Apr,15,8,97,10066,59,94,0,0,8.9,8.2,14.4
2018-04-10T00:00:00Z,26751,2018,Tue,Apr,15,8,90,10019,72,58,0,3,11.3,8.3,10.3
2018-04-11T00:00:00Z,24883,2018,Wed,Apr,15,8,93,10069,60,4,0,0,8.8,7.2,10.2
2018-04-12T00:00:00Z,26473,2018,Thu,Apr,15,8,95,10040,61,2,0,0,8.5,6.8,13.1
2018-04-13T00:00:00Z,27363,2018,Fri,Apr,15,8,86,10078,61,0,0,0,9.8,6.4,19.3
2018-04-14T00:00:00Z,34235,2018,Sat,Apr,15,4,71,10159,209,0,0,86,13.7,8,15.2
2018-04-15T00:00:00Z,21324,2018,Sun,Apr,15,7,85,10096,87,6,0,7,11.9,8.7,15.9
2018-04-16T00:00:00Z,30730,2018,Mon,Apr,16,5,68,10138,182,0,0,63,11.9,8,19
2018-04-17T00:00:00Z,33025,2018,Tue,Apr,16,7,63,10201,122,0,0,23,14.5,10,24.6
2018-04-18T00:00:00Z,40544,2018,Wed,Apr,16,0,63,10263,263,0,0,126,17.2,9.9,28.5
2018-04-19T00:00:00Z,43585,2018,Thu,Apr,16,0,52,10232,264,0,0,126,19.9,11.2,25.8
2018-04-20T00:00:00Z,45048,2018,Fri,Apr,16,0,61,10230,269,0,0,129,18.8,11.7,24.1
2018-04-21T00:00:00Z,42328,2018,Sat,Apr,16,4,69,10196,191,108,0,65,18,11.9,23.6
2018-04-22T00:00:00Z,38395,2018,Sun,Apr,16,3,71,10106,222,0,0,87,17.8,12,16.7
2018-04-23T00:00:00Z,35940,2018,Mon,Apr,17,4,69,10159,166,0,0,46,12.2,7.7,17.3
2018-04-24T00:00:00Z,33430,2018,Tue,Apr,17,8,77,10131,67,2,0,0,14.3,11.3,15.8
2018-04-25T00:00:00Z,33426,2018,Wed,Apr,17,4,69,10120,220,4,0,83,11.8,7.8,16.1
2018-04-26T00:00:00Z,34995,2018,Thu,Apr,17,3,67,10157,229,24,0,89,11.3,6.6,12.4
2018-04-27T00:00:00Z,21387,2018,Fri,Apr,17,7,89,10076,69,38,0,0,9.7,7,9.1
2018-04-28T00:00:00Z,17368,2018,Sat,Apr,17,8,90,10097,69,2,0,0,8.4,7.8,8
2018-04-29T00:00:00Z,15822,2018,Sun,Apr,17,8,83,10109,70,22,0,0,7.3,6.7,10.6
2018-04-30T00:00:00Z,17112,2018,Mon,Apr,18,8,69,10065,70,12,0,0,8,5.4,14.8
2018-05-01T00:00:00Z,34598,2018,Tue,May,18,4,67,10096,222,10,0,79,8.6,2.3,15
2018-05-02T00:00:00Z,23727,2018,Wed,May,18,5,77,10066,165,38,0,40,11.9,8.9,18.1
2018-05-03T00:00:00Z,35477,2018,Thu,May,18,3,66,10189,259,0,0,105,10.8,3.6,20
2018-05-04T00:00:00Z,36447,2018,Fri,May,18,4,63,10234,232,0,0,84,14.1,8.1,22.8
2018-05-05T00:00:00Z,39070,2018,Sat,May,18,0,54,10252,299,0,0,136,15.5,8.2,26.3
2018-05-06T00:00:00Z,40606,2018,Sun,May,18,0,52,10222,298,0,0,134,17.7,9.1,28.1
2018-05-07T00:00:00Z,45435,2018,Mon,May,19,0,49,10172,299,0,0,134,19.6,11,26.5
2018-05-08T00:00:00Z,41579,2018,Tue,May,19,2,63,10101,276,0,0,114,19.1,11.8,20.8
2018-05-09T00:00:00Z,41130,2018,Wed,May,19,3,66,10091,260,14,0,101,14.8,8.7,18
2018-05-10T00:00:00Z,38054,2018,Thu,May,19,5,59,10149,252,0,0,94,13.9,9.9,18
2018-05-11T00:00:00Z,38386,2018,Fri,May,19,4,63,10155,201,0,0,58,12.2,6.3,15
2018-05-12T00:00:00Z,16717,2018,Sat,May,19,7,85,10127,98,92,0,5,12.7,10.3,18.6
2018-05-13T00:00:00Z,29190,2018,Sun,May,19,5,68,10151,201,0,0,57,13.5,8.4,21
2018-05-14T00:00:00Z,38095,2018,Mon,May,20,1,51,10201,278,0,0,111,14.8,8.5,23.2
2018-05-15T00:00:00Z,42106,2018,Tue,May,20,0,48,10203,312,0,0,137,16.6,9.9,16
2018-05-16T00:00:00Z,34627,2018,Wed,May,20,6,64,10251,139,0,0,21,13.8,11.7,18
2018-05-17T00:00:00Z,37549,2018,Thu,May,20,2,60,10273,310,0,0,134,12.4,6.8,18.7
2018-05-18T00:00:00Z,37305,2018,Fri,May,20,2,58,10256,300,0,0,125,12.1,5.4,22.2
2018-05-19T00:00:00Z,36895,2018,Sat,May,20,1,60,10237,317,0,0,138,14.9,7.7,22
2018-05-20T00:00:00Z,39964,2018,Sun,May,20,0,65,10219,317,0,0,138,15.1,8.1,22.7
2018-05-21T00:00:00Z,38800,2018,Mon,May,21,4,63,10162,222,0,0,67,15.9,9.1,23.5
2018-05-22T00:00:00Z,41242,2018,Tue,May,21,2,62,10169,317,0,0,136,17.9,12.2,19.1
2018-05-23T00:00:00Z,38229,2018,Wed,May,21,6,73,10230,214,206,0,61,14.8,10.6,19.3
2018-05-24T00:00:00Z,31970,2018,Thu,May,21,7,87,10201,120,10,0,11,14.9,10.5,18.8
